text,sentiment,perturbed_text,perturbed_semantic_sim,pred_label,pred_proba,perturbed_label,perturbed_proba,translated_word(s),adv_pred,adv_pred_on_orig,running_time(s),before_attack_acc,after_attack_acc,avg_semantic_sim,avg_running_time(s),adv_training,delta_acc,delta_adv,acc_adv_training_on_orig
"restoran burgundy ini letak nya di dago atas . tempa nya ada yang di luar , dan memang bagus duduk-duduk di luar ruangan nya jadi kurang cocok kalau musim hujan . makanan nya bergaya eropa",0,restoran burgundy ini letak la sua di dago atas tempa la sua ada yang di luar dan memang Buona di luar Camera la sua jadi kurang cocok kalau musim hujan makanan la sua bergaya eropa,0.814552366733551,0,[0.9931 0.0014 0.0055],0,[0.9837 0.0018 0.0145],"{'nya': 'la sua', 'bagus': 'Buona', 'ruangan': 'Camera'}",0,0,11.69,,,,,,,,
menyesal aku beli di tempat lain malah 400k,2,rimpiangere aku beli di tempat lain malah 400k,0.9691295623779296,2,[0.0103 0.0158 0.974 ],1,[0.031  0.6087 0.3603],{'menyesal': 'rimpiangere'},2,2,10.77,,,,,,,,
alhamdulillah tetapi sayang nya ada yang mangkrak . bukti proyek dari zaman soeharto sampai say dapat diselesaikan di masa pak jokowi .,1,alhamdulillah tetapi sayang nya ada yang mangkrak . bukti proyek dari zaman soeharto sampai say dapat diselesaikan di masa pak jokowi .,1.0,2,[0.0381 0.0504 0.9115],2,[0.0381 0.0504 0.9115],,1,1,0.02,,,,,,,,
"dulu gojek murah , tapi sekarang woooooow mahal nya",2,dulu gojek murah tapi sekarang woooooow costoso nya,0.9045539498329164,2,[0.041  0.0052 0.9537],0,[0.8427 0.0277 0.1296],{'mahal': 'costoso'},0,0,10.59,,,,,,,,
"tempat nya nyaman , pelayan nya ramah-ramah , makanan nya enak , porsi nya banyak dengan harga yang masih terjangkau .",0,tempat nya comodo pelayan nya makanan nya Bello porsi nya banyak dengan harga yang masih terjangkau,0.937534511089325,0,[0.9941 0.0031 0.0028],0,[0.9871 0.0066 0.0063],"{'enak': 'Bello', 'nyaman': 'comodo'}",0,0,10.99,,,,,,,,
"menu makanan khas belanda yang ditawarkan cukup bervariasi , dari hidangan pembuka , makanan utama , hingga makanan penutup dan makanan kecil . dari beberapa kali pengalaman makan di sana , terasa ada penurunan dari sisi pelayanan dan rasa makanan . karena saya suka makanan nya , semoga ada perbaikan untuk ke depan nya .",0,menù makanan khas belanda yang offerto cukup bervariasi dari hidangan pembuka makanan principale hingga makanan penutup dan makanan kecil dari beberapa kali pengalaman makan di sana terasa ada penurunan dari sisi pelayanan dan rasa makanan karena saya piace makanan nya semoga ada riparazione untuk ke depan nya,0.9778854846954346,0,[0.9806 0.0084 0.0111],0,[0.9811 0.006  0.0129],"{'suka': 'piace', 'ditawarkan': 'offerto', 'menu': 'menù', 'perbaikan': 'riparazione', 'utama': 'principale'}",0,0,12.83,,,,,,,,
"menurut gue anak nya pak rajasa itu mental nya mental tempe , cupu , payah , manja . kalau gue jadi dia mungkin gue langsung konfrensi pers minta maaf . enggak kayak dia yang sembunyi di ketek bapak nya",2,menurut io anak nya pak rajasa itu mentale nya mentale tempe cupu payah manja kalau io jadi dia mungkin io langsung konfrensi pers minta maaf enggak kayak dia yang sembunyi di ascella bapak nya,0.9192204475402832,2,[0.0122 0.0093 0.9785],2,[0.0763 0.1004 0.8232],"{'mental': 'mentale', 'ketek': 'ascella', 'gue': 'io'}",2,2,12.19,,,,,,,,
"oknum polisi anjing . sudah biasa oknum polisi-polisi di indonesia seperti ini . hanya agar mendapat kan pangkat , uang dan ke populeran . orang-orang tak bersalah di jadikan korban keluarga orang-orang tak bersalah jadi menderita . sementara oknum polisi-polisi anjing babi berfoya-berfoya bersama anak , istri dan keluarga . sudah sering terjadi di indonesia seperti ini , maka dari itu pada seperti semua oknum-oknum polisi sekarang",2,persona Polizia Stradale anjing sudah biasa persona di indonesia seperti ini hanya agar mendapat kan pangkat uang dan ke populeran tak bersalah di jadikan korban keluarga tak bersalah jadi menderita sementara persona anjing maiale bersama anak istri dan keluarga sudah sering terjadi di indonesia seperti ini maka dari itu pada seperti semua Polizia Stradale sekarang,0.922637939453125,2,[0.009  0.0066 0.9844],2,[0.013  0.0101 0.9769],"{'oknum': 'persona', 'babi': 'maiale', 'polisi': 'Polizia Stradale'}",2,2,12.5,,,,,,,,
"di kafe ini tentunya selain kita bisa menikmati makanan dan minuman , juga dapat kepuasan lain khusus nya bagi pecinta musik rock klasik dengan beberapa pengisi home band yang profesional . tentunya dengan suasana kafe yang bernuansa rock dari interior nya fasilitas dan program-program nya",0,di kafe ini tentunya selain kita bisa menikmati makanan dan minuman juga dapat kepuasan lain speciale la sua bagi pecinta musik rock klasik dengan beberapa pengisi home band yang profesional tentunya dengan atmosfera kafe yang bernuansa rock dari interno la sua fasilitas dan la sua,0.9270429611206056,0,[0.9938 0.0041 0.0021],0,[0.9921 0.0048 0.003 ],"{'interior': 'interno', 'suasana': 'atmosfera', 'khusus': 'speciale', 'nya': 'la sua'}",0,0,13.64,,,,,,,,
"harga murah , masakan nya lumayan , cuma tempat nya saja kurang terang jadi tidak kelihatan masakan nya , ditambah ya lampu nya bikin tidak nyaman .",2,prezzo murah masakan nya lumayan cuma tempat nya saja kurang terang jadi tidak kelihatan masakan nya ditambah ya lampu nya Fare tidak comodo,0.9309206008911132,2,[0.0665 0.009  0.9245],2,[0.1122 0.0043 0.8835],"{'bikin': 'Fare', 'harga': 'prezzo', 'nyaman': 'comodo'}",2,2,11.22,,,,,,,,
"orang jawa cuma juara satu dibidang lonte , mengemis , babu , kuli / kerja keras lain daripada itu mah nol semua benar tidak ?",2,persona jawa cuma juara satu dibidang lonte mengemis babu kuli kerja keras lain daripada itu mah nol semua benar tidak,0.9365072250366212,2,[0.007  0.008  0.9849],2,[0.0089 0.0077 0.9834],"{'orang': 'persona', 'mah': 'mah'}",2,2,10.66,,,,,,,,
"feeling gue karena yang dibahas itu gopay , kayak nya penghematan gopay vs non gopay , kalau dibandingkan trayek kita tiap hari dan dibandingkan sama harga taksi yang mana variabel nya ada 2 berat banget sih proses nya",1,"feeling gue karena yang dibahas itu gopay , kayak nya penghematan gopay vs non gopay , kalau dibandingkan trayek kita tiap hari dan dibandingkan sama harga taksi yang mana variabel nya ada 2 berat banget sih proses nya",1.0,2,[0.3862 0.0621 0.5517],2,[0.3862 0.0621 0.5517],,2,2,0.02,,,,,,,,
buat orang kantoran sih nih makan di sini agak kerasa . hehe . karena harga nya juga relatif mahal kak buat makan nasi padang . cuma ya rasa dengan variasi sayur nya juga banyak jadi tidak akan kehabisan ide buat makan apa . bolehlah kapan-kapan mampir ke warung padang ini .,0,buat orang kantoran sih nih makan di sini agak kerasa . hehe . karena harga nya juga relatif mahal kak buat makan nasi padang . cuma ya rasa dengan variasi sayur nya juga banyak jadi tidak akan kehabisan ide buat makan apa . bolehlah kapan-kapan mampir ke warung padang ini .,1.0,2,[0.3584 0.0045 0.6371],2,[0.3584 0.0045 0.6371],,0,0,0.03,,,,,,,,
"makanan nya lumayan dengan harga yang terjangkau tetapi sayang pelayanan pelayan nya sangat tidak beri manner sebagai waiter , biasanya pelayan akan mengulang order yang kita pesan untuk menghindari kesalahan pemesanan , saat itu kami meminta untuk menyebutkan kembali apa saja yang sudah kami pesan , beliau dengan seenaknya memberikan tas nya kepada kami dengan bilang baca saja sendiri .",2,"makanan nya lumayan dengan harga yang terjangkau tetapi sayang pelayanan pelayan nya sangat tidak beri manner sebagai waiter , biasanya pelayan akan mengulang order yang kita pesan untuk menghindari kesalahan pemesanan , saat itu kami meminta untuk menyebutkan kembali apa saja yang sudah kami pesan , beliau dengan seenaknya memberikan tas nya kepada kami dengan bilang baca saja sendiri .",1.0,0,[0.5374 0.0562 0.4064],0,[0.5374 0.0562 0.4064],,2,2,0.03,,,,,,,,
"setelah 2 tahun akhirnya makan lagi di sini . masih enak ayam dan teman-teman nya , kecuali sambal nya jadi berubah alias tidak pedas lagi .",0,setelah 2 tahun akhirnya makan lagi di sini masih enak ayam dan nya kecuali salsa al peperoncino nya jadi berubah alias tidak pedas lagi,0.9584688544273376,0,[0.9734 0.0023 0.0243],0,[0.745  0.0036 0.2514],{'sambal': 'salsa al peperoncino'},0,0,11.52,,,,,,,,
"jalan menuju lokasi agak ekstrim , usahakan kondisi kendaraan oke , untuk rasa sih menurut saya biasa saja , tetapi mungkin kebanyakan orang ke sini karena pemandangan nya . pemandangan nya oke banget",0,jalan menuju lokasi agak estremo Tentativo kondisi kendaraan oke untuk rasa sih menurut saya biasa saja tetapi mungkin kebanyakan orang ke sini karena pemandangan nya pemandangan nya oke molto,0.9805660247802734,0,[0.9901 0.0017 0.0083],0,[0.8182 0.0049 0.177 ],"{'banget': 'molto', 'ekstrim': 'estremo', 'usahakan': 'Tentativo'}",0,0,11.6,,,,,,,,
kami mencoba menu volcano pizza dan ravioli salmon with truffel oil . enak . pizza nya sangat besar bisa untuk berbagi 3 orang . memuaskan,0,kami mencoba menu volcano pizza dan ravioli salmon with truffel oil Bello pizza nya sangat besar bisa untuk berbagi 3 orang soddisfacente,0.980541467666626,0,[0.9942 0.003  0.0029],0,[0.9871 0.0078 0.0051],"{'memuaskan': 'soddisfacente', 'enak': 'Bello', '3': '3'}",0,0,11.24,,,,,,,,
quick count pilgub kalbar : karolin keok lawan sutarmidji,1,quick contano pilgub kalbar karolin keok lawan sutarmidji,0.8535877466201782,1,[0.0127 0.9814 0.006 ],1,[0.0289 0.9616 0.0095],{'count': 'contano'},1,1,10.72,,,,,,,,
asik . lagu lama . menyelundupkan saja berani tertangkap nangis kayak bocah . hukum mati saja biar kapok,2,asik lagu lama contrabbandare saja coraggioso tertangkap nangis kayak bocah hukum mati saja biar kapok,0.9760665893554688,2,[0.0066 0.0099 0.9834],2,[0.0071 0.0106 0.9824],"{'berani': 'coraggioso', 'menyelundupkan': 'contrabbandare'}",2,2,11.23,,,,,,,,
"kebetulan saya suka masakan kampung dan desa seperti sambel , nasi liwet nasi timbel tempat ini menyediakan berbagai macam dengan penyajian yang cukup unik nasi nya dibungkus daun pisang .",0,kebetulan saya piace masakan kampung dan desa seperti sambel nasi liwet nasi timbel tempat ini menyediakan berbagai macam dengan penyajian yang cukup unico nasi la sua dibungkus daun pisang,0.9453190565109252,0,[0.9855 0.0101 0.0044],0,[0.9742 0.0198 0.0059],"{'suka': 'piace', 'unik': 'unico', 'nya': 'la sua'}",0,0,12.25,,,,,,,,
tempat nya keren . cocok buat saya yang sangat cinta rooftop . kebetulan cuaca cerah hari ini . menatap citylight sambil menikmati makanan dan minuman . hanya beberapa kafe yang punya suasana romantis seperti begini di bandung .,0,tempat nya keren adatto buat saya yang sangat cinta rooftop kebetulan cuaca cerah hari ini stupefatto citylight sambil divertiti makanan dan minuman hanya beberapa kafe yang punya suasana romantis seperti begini di bandung,0.9865602254867554,0,[0.9956 0.0019 0.0025],0,[0.9947 0.0022 0.0031],"{'menatap': 'stupefatto', 'cocok': 'adatto', 'menikmati': 'divertiti'}",0,0,11.74,,,,,,,,
kagum,0,kagum,1.0,2,[0.3709 0.0199 0.6092],2,[0.3709 0.0199 0.6092],,2,2,0.02,,,,,,,,
"agama kau itu yang sesat . sudah tak punya tuhan , nyembah patung pula .",2,religione kau itu yang sesat sudah tak punya tuhan nyembah patung pula,0.9799141883850098,2,[0.0119 0.0065 0.9816],2,[0.0213 0.0118 0.9669],{'agama': 'religione'},2,0,10.99,,,,,,,,
"pada dasar nya tempat ini terlihat dari luar nya seperti mahal untuk harga-harga makanan nya . namun setelah datang ke resto ini , harga nya sangat terjangjau untuk ukuran resto yang nyaman ini . cocok untuk berkumpul dengan keluarga , nge - date , dan bercanda tawa dengan teman-teman .",0,pada base la sua tempat ini terlihat dari luar la sua seperti mahal untuk makanan la sua namun setelah datang ke resto ini harga la sua sangat terjangjau untuk ukuran resto yang nyaman ini adatto untuk berkumpul dengan keluarga nge date dan scherzando tawa dengan,0.9048022031784058,0,[0.9945 0.0015 0.004 ],0,[0.9953 0.0017 0.003 ],"{'bercanda': 'scherzando', 'nya': 'la sua', 'cocok': 'adatto', 'dasar': 'base'}",0,0,12.86,,,,,,,,
"gue enggak mau jadi ikutan goblok seperti yang sujud padahal kalah pilpres , gara-gara nonton tv oon ! foldedhands foldedhands winkingfacewithtongue foldedhands",2,gue enggak mau jadi ikutan stupido seperti yang sujud padahal kalah pilpres nonton tv on foldedhands foldedhands winkingfacewithtongue foldedhands,0.9684035778045654,2,[0.0272 0.0856 0.8872],2,[0.0335 0.3525 0.614 ],"{'oon': 'on', 'goblok': 'stupido'}",2,0,11.06,,,,,,,,
dinot expect to sangat . tapi kalau mau makan seru jenis variasi makanan simple banyak variasi ruangan besar pelayanan cepat dan massal baik untuk bawa rombongan yang lagi lapar,0,dinot expect a sangat tapi kalau mau makan seru jenis variasi makanan simple banyak variasi ruangan besar pelayanan veloce dan massal baik untuk portare rombongan yang lagi lapar,0.9765936136245728,0,[0.8211 0.0735 0.1054],0,[0.8189 0.1046 0.0765],"{'cepat': 'veloce', 'to': 'a', 'bawa': 'portare'}",0,0,11.74,,,,,,,,
cocok buat makan buat yang punya teman banyak nih enak tempat nya dan harga nya terjangkau tidak perlu banyak keluar bapak soekarno,0,adatto buat makan buat yang punya teman banyak nih Bello tempat nya dan harga nya terjangkau tidak perlu banyak keluar bapak soekarno,0.9868934154510498,0,[0.9918 0.005  0.0032],0,[0.9743 0.0164 0.0093],"{'enak': 'Bello', 'cocok': 'adatto'}",0,0,10.84,,,,,,,,
kalau ingin sukses harus kerja keras,1,kalau ingin sukses harus kerja keras,1.0,0,[0.6238 0.1876 0.1886],0,[0.6238 0.1876 0.1886],,0,0,0.02,,,,,,,,
"tempat yang mudah dijangkau salah satu alasan saya makan di sini untuk yang kedua kalinya . pengalaman pertama cukup mengesankan karena cukup kaget ternyata setelah selesai memesan makanan , salah satu staf memberikan daun pisang ke meja saya bukan pirin atau sendok , jadi jika makan di sini bersiaplah untuk makan menggunakan tangan karena kita akan merasakan sensasi yang unik ditambah alas makan nya daun pisang .",0,tempat yang mudah raggiungibile sbagliato satu alasan saya makan di sini untuk yang kedua volta pengalaman pertama cukup mengesankan karena cukup kaget ternyata setelah finito memesan makanan sbagliato satu staf memberikan daun pisang ke meja saya bukan pirin atau sendok jadi jika makan di sini preparati untuk makan menggunakan tangan karena kita akan merasakan sensasi yang unico ditambah alas makan nya daun pisang,0.9606642723083496,0,[0.9902 0.0034 0.0064],0,[0.9125 0.0199 0.0677],"{'unik': 'unico', 'dijangkau': 'raggiungibile', 'bersiaplah': 'preparati', 'salah': 'sbagliato', 'kalinya': 'volta', 'selesai': 'finito'}",0,0,13.27,,,,,,,,
mending ganti ve ke mnc . aku sekarang sudah tidak pakai indihome lagi karena lemah otak perbulan nya mahal,2,mending ganti ve ke mnc aku sekarang sudah tidak pakai indihome lagi karena debole otak perbulan nya costoso,0.9669431447982788,2,[0.0071 0.0119 0.981 ],2,[0.0119 0.0463 0.9418],"{'mahal': 'costoso', 'lemah': 'debole'}",2,2,10.59,,,,,,,,
ade armando berkata penghina agama jangan dibela . tapi ahok sang penista agama kok anda bela kakak ?,2,ade armando berkata penghina religione jangan dibela tapi Ah ok sang penista religione kok anda bela kakak,0.8796617984771729,2,[0.0066 0.0144 0.9789],2,[0.0106 0.0736 0.9158],"{'ahok': 'Ah ok', 'agama': 'religione'}",2,2,11.31,,,,,,,,
"braga destinasi nongkrong hingga larut malam . jika berjalan di sini dengan keluarga , ini adalah salah satu pilihan tempat makan yang tepat untuk keluarga . masakan nya selalu dengan takaran yang pas , lezat dan layak dinikmati , seiring menikmati braga . kalau ingin sambil meniikmati braga maka pilihlah meja yang dekat jalan , walau hanya tersedia 3 meja . mencoba pisang goreng braga , nasi ayam goreng kremes , moctail .",0,braga destinasi nongkrong hingga larut malam jika berjalan di sini dengan keluarga ini adalah salah satu pilihan tempat mangiare yang tepat untuk keluarga cucinare nya selalu dengan takaran yang passaggio lezat dan degno dinikmati seiring divertiti braga kalau ingin sambil meniikmati braga maka pilihlah meja yang dekat jalan walau hanya a disposizione 3 meja mencoba pisang friggere braga nasi ayam friggere kremes moctail,0.9810577034950256,0,[0.9945 0.0033 0.0023],0,[0.9936 0.0034 0.003 ],"{'layak': 'degno', 'masakan': 'cucinare', 'makan': 'mangiare', 'tersedia': 'a disposizione', 'menikmati': 'divertiti', 'goreng': 'friggere', 'pas': 'passaggio'}",0,0,14.09,,,,,,,,
fyi : demokrat dan pkb kabar nya mau usung jr saragih .,1,fyi demokrat dan pkb kabar nya mau usung jr saragih,1.0,1,[0.0047 0.9426 0.0527],1,[0.0086 0.7982 0.1932],{'pkb': 'pkb'},1,1,11.52,,,,,,,,
"awersome . makanan yang lezat , segar dengan menu yang variatif . suasana nya pun menyenangkan . bahkan anak saya yang berusia 9 tahun pun sependapat dengan saya . sangat direkomendasikan .",0,awersome makanan yang lezat fresco dengan menù yang variatif suasana nya pun menyenangkan bahkan anak saya yang berusia 9 tahun pun sependapat dengan saya sangat direkomendasikan,0.971232295036316,0,[0.9934 0.0033 0.0032],0,[0.9929 0.0035 0.0036],"{'menu': 'menù', 'segar': 'fresco'}",0,0,11.85,,,,,,,,
"tempat nya lumayan enak , nyaman untuk browsing plus internet nya lumayan stabil . tapi sayang terlalu banyak nyamuk . tadinya mau duduk lama sekalian makan , karena nyamuk , akhirnya cuma minum kopi saja . saat di informasikan soal nyamuk itu ke staff nya , staf nya malah senyum tidak jelas . kasihan .",2,tempat la sua ragionevole enak nyaman untuk navigazione plus Internet la sua ragionevole stabil tapi sayang terlalu banyak nyamuk tadinya mau duduk lama sekalian makan karena nyamuk akhirnya cuma minum kopi saja saat di informasikan soal nyamuk itu ke staff la sua staf la sua malah senyum tidak jelas peccato,0.8911722898483276,2,[0.0715 0.0059 0.9225],2,[0.0929 0.0081 0.899 ],"{'nya': 'la sua', 'lumayan': 'ragionevole', 'browsing': 'navigazione', 'kasihan': 'peccato', 'internet': 'Internet'}",2,2,13.52,,,,,,,,
"pemandangan resto ini bagus banget . suasana resto di sore hari terasa romantis , cantik banget . cocok untuk pasangan , tetapi oke juga jika bersama keluarga . banyak pilihan menu . rasanya standar . harga cukup mahal . namun untuk bersantai sesekali bersama orang-orang yang anda cintai , resto ini perlu dicoba .",0,pemandangan resto ini bagus banget suasana resto di sore hari terasa romantis cantik banget adatto untuk coppia tetapi oke juga jika bersama famiglia banyak pilihan menu rasanya standar harga cukup mahal namun untuk bersantai sesekali bersama yang anda amorevole resto ini perlu dicoba,0.9860537648200988,0,[0.9958 0.0016 0.0026],0,[0.9948 0.0015 0.0037],"{'cintai': 'amorevole', 'keluarga': 'famiglia', 'pasangan': 'coppia', 'cocok': 'adatto'}",0,0,12.58,,,,,,,,
"dulu ini salah satu tempat favorit saya , cuma makin ke sini harga nya makin naik porsi makin kecil ... kualitas nya kurang dijaga",2,"dulu ini salah satu tempat favorit saya , cuma makin ke sini harga nya makin naik porsi makin kecil ... kualitas nya kurang dijaga",1.0,0,[0.5189 0.0031 0.478 ],0,[0.5189 0.0031 0.478 ],,0,0,0.02,,,,,,,,
kopi di sipirok diganti tanaman cabai,1,kopi di sipirok diganti pianta cabai,0.8573589324951172,1,[0.0278 0.9604 0.0118],1,[0.0957 0.6565 0.2478],{'tanaman': 'pianta'},1,1,10.55,,,,,,,,
tolong bilangin sama pak jangan lupa revisi perppu ormas dan ingatkan janji nya kalau perppu tidak di revisi pada mengeluarkan sikap dan umat menunggu sikap nya .,1,tolong bilangin sama pak jangan lupa revisi perppu ormas dan ingatkan janji nya kalau perppu tidak di revisi pada mengeluarkan sikap dan umat menunggu sikap nya .,1.0,2,[0.0143 0.0165 0.9693],2,[0.0143 0.0165 0.9693],,2,2,0.03,,,,,,,,
nabi muhammad pendekar buta huruf pembohong besar maka dari itu umat nya kalau naik haji diwajibkan mencium batu yang berbentuk seperti vagina wanita,2,nabi muhammad pendekar buta huruf bugiardo besar maka dari itu le persone nya kalau naik haji diwajibkan mencium batu yang berbentuk seperti vagina donna,0.9509408473968506,2,[0.0797 0.0962 0.8241],1,[0.1786 0.6191 0.2024],"{'pembohong': 'bugiardo', 'umat': 'le persone', 'wanita': 'donna'}",2,2,11.74,,,,,,,,
kalau hujan-hujan begini yang dikangenin ya cuma indomie bukan pacar : v,0,kalau hujan-hujan begini yang dikangenin ya cuma indomie bukan pacar : v,1.0,1,[0.0112 0.7961 0.1927],1,[0.0112 0.7961 0.1927],,1,1,0.02,,,,,,,,
"jika akhir pekan resto ini dipenuhi pengunjung yang makan di sini atau sekadar bungkus buat oleh-oleh , jadi harus sabar antre .",0,jika akhir settimana resto ini dipenuhi pengunjung yang makan di sini atau sekadar bungkus buat jadi harus sabar antre,0.9792054295539856,0,[0.7939 0.1898 0.0164],0,[0.6434 0.3321 0.0244],{'pekan': 'settimana'},0,0,10.59,,,,,,,,
tidak ada faedah nya jokowi jadi presiden,2,tidak ada faedah la sua jokowi jadi presiden,0.9125511050224304,2,[0.0262 0.0089 0.9649],2,[0.0238 0.0106 0.9656],{'nya': 'la sua'},2,2,10.83,,,,,,,,
"kafe ini daerah dago , bangunan dengan mayoritas kayu , cukup cantik apabila makan malam sambil menikmati pemandangan lampu lampu kota . pilih lantai 2 saja ya , lebih terlihat pemandangan nya . banyak variasi menu makanan dan minuman dan harga kelas menengah sekitar 25 ribu - 120 ribu .",0,bar ini daerah dago bangunan dengan mayoritas kayu cukup cantik apabila makan malam sambil divertiti pemandangan lampu lampu kota pilih lantai 2 saja ya lebih terlihat pemandangan nya banyak variasi menù makanan dan minuman dan prezzo kelas menengah sekitar 25 ribu 120 ribu,0.9613572955131532,0,[0.9951 0.0023 0.0026],0,[0.9912 0.0031 0.0057],"{'harga': 'prezzo', 'menikmati': 'divertiti', '120': '120', 'kafe': 'bar', '2': '2', 'menu': 'menù'}",0,0,12.2,,,,,,,,
"tempat makan modern dengan sentuhan tempo doloe . saya mencoba mi petruk isi aci yang rasanya lumayan juga es kacang singapore yang isi nya jelly keras . harga makanan di sini lumayan terjangkau , pelayanan cepat dan lokasi nya di dalam pvj mal yang nyaman dan bersih .",0,tempat makan modern dengan sentuhan tempo doloe saya mencoba mi petruk isi aci yang rasanya ragionevole juga es kacang Singapore yang isi la sua jelly keras harga makanan di sini ragionevole terjangkau pelayanan cepat dan lokasi la sua di dalam pvj mal yang comodo dan pulire,0.957961916923523,0,[0.9954 0.0024 0.0022],0,[0.994  0.0035 0.0026],"{'nyaman': 'comodo', 'lumayan': 'ragionevole', 'bersih': 'pulire', 'singapore': 'Singapore', 'petruk': 'petruk', 'nya': 'la sua'}",0,0,13.32,,,,,,,,
"kami mengunjungi rumah makan ini pada pertengahan januari 2015 , yang enak dari tempat ini menurut saya adalah ayam goreng nya dan juga lalapan yang masih segar .",0,kami mengunjungi rumah makan ini pada pertengahan januari 2015 yang Bello dari tempat ini menurut saya adalah ayam goreng nya dan juga lalapan yang masih fresco,0.9734920263290404,0,[0.9886 0.0074 0.004 ],0,[0.9501 0.0366 0.0133],"{'segar': 'fresco', 'enak': 'Bello'}",0,0,11.11,,,,,,,,
"bancakan adalah restoran dengan konsep prasmanan . terletak di jalan trunojoyo , bandung . lokasi restoran dapat dicirikan dengan banyak nya kendaraan yang parkir di depan restoran , bahkan hingga jauh . makanan dan minuman di sini semua khas sunda , mulai dari gepuk , sambel goreng kentang , sambal oncom , aneka pepes , dan karedok . bikin bingung dan mau karena makanan yang beragam dan menggugah selera .",0,bancakan adalah restoran dengan konsep prasmanan terletak di jalan trunojoyo bandung lokasi restoran dapat dicirikan dengan banyak la sua kendaraan yang parkir di depan restoran bahkan hingga jauh makanan dan minuman di sini semua tipico sunda mulai dari gepuk sambel goreng kentang sambal oncom aneka Pepi dan karedok bikin confuso dan mau karena makanan yang varietà dan menggugah selera,0.9787485599517822,0,[0.9943 0.0031 0.0026],0,[0.9876 0.0047 0.0077],"{'khas': 'tipico', 'beragam': 'varietà', 'pepes': 'Pepi', 'karedok': 'karedok', 'bingung': 'confuso', 'nya': 'la sua'}",0,0,12.61,,,,,,,,
datang dengan rekan malam menjelang . pilihan duduk di luar dengan pemandangan lampu kota bandung yang ciamik . ditemani steak dan wine,0,datang dengan rekan malam menjelang pilihan duduk di luar dengan Visualizza lampu kota bandung yang ciamik ditemani steak dan vino,0.972318172454834,0,[0.9863 0.0099 0.0038],0,[0.8853 0.0987 0.016 ],"{'pemandangan': 'Visualizza', 'wine': 'vino'}",0,0,10.95,,,,,,,,
tumbangkan calon-calon pdip . partai-partai pendukung penista agama tenggelamkan .,2,tumbangkan pdip pendukung penista agama tenggelamkan,0.885146975517273,2,[0.0097 0.1032 0.8871],2,[0.0147 0.4324 0.5529],{'pdip': 'pdip'},2,2,10.02,,,,,,,,
pernyataan politik demokrat berkaitan agenda nasional 2018 yang didisampaikan oleh ketum bapak . menyangkut 5 poin,1,pernyataan politik demokrat imparentato agenda nasional 2018 yang didisampaikan oleh ketum bapak menyangkut 5 poin,0.9833033084869384,1,[0.0136 0.9773 0.0091],1,[0.0114 0.9822 0.0064],"{'5': '5', 'berkaitan': 'imparentato'}",1,1,10.25,,,,,,,,
"kafe ini berlokasi cukup jauh , di dago atas yang naik nya benar-benar ke atas . tapi ketika sampai di sana , lokasi nya luas , karena saya ke sana malam hari , maka suasana romantis sangat terlihat dengan cuaca bandung yang dingin , lampu lampu kafe temaram , menyenangkan bila ke sana dengan pasangan . saya ke sana dengan teman-teman kerja saya dan bercanda tawa senda gurau , hingga ada teman saya yang memesan .",0,kafe ini berlokasi cukup jauh di dago atas yang naik nya ke atas tapi ketika sampai di sana lokasi nya luas karena saya ke sana malam hari maka atmosfera romantis sangat terlihat dengan cuaca Bandung yang dingin lampu lampu kafe temaram menyenangkan bila ke sana dengan pasangan saya ke sana dengan lavoro saya dan bercanda risata senda scherzo hingga ada teman saya yang memesan,0.9900798201560974,0,[0.994  0.0026 0.0034],0,[0.9904 0.0053 0.0043],"{'bandung': 'Bandung', 'tawa': 'risata', 'suasana': 'atmosfera', 'gurau': 'scherzo', 'kerja': 'lavoro'}",0,0,12.4,,,,,,,,
"bbq malam di padma hotel itu keren dan enak banget ! steak nya enak banget , sushi nya mantap , dan semuanya enak deh . yang paling penting suasana nyaman dan romantis .",0,bbq malam di padma hotel itu keren dan Bello molto bistecca nya Bello molto sushi nya mantap dan semuanya Bello deh yang paling penting suasana nyaman dan romantis,0.8837608098983765,0,[0.9948 0.0029 0.0023],0,[0.9935 0.0033 0.0032],"{'banget': 'molto', 'steak': 'bistecca', 'enak': 'Bello'}",0,0,11.12,,,,,,,,
"baru kali ini kecewa dengan belanja online , karena produk yang diterima tidak sesuai dengan gambar yang di tampilkan .",2,baru volta ini kecewa dengan belanja online karena produk yang diterima tidak sesuai dengan gambar yang di tampilkan,0.9454108476638794,2,[0.0514 0.0588 0.8897],2,[0.0242 0.0756 0.9002],{'kali': 'volta'},2,2,10.18,,,,,,,,
tokopedia benar-benar terpercaya,0,tokopedia benar-benar terpercaya,1.0,0,[0.5857 0.0865 0.3279],0,[0.5857 0.0865 0.3279],{'terpercaya': 'Fidato'},0,0,19.55,,,,,,,,
"hai angga , untuk penerbitan tiket reschedule diharuskan melakukan pembayaran dulu ya .",1,hai angga untuk penerbitan tiket reschedule diharuskan melakukan pagamento dulu ya,0.9604589939117432,1,[0.0052 0.9542 0.0405],1,[0.0045 0.9785 0.017 ],{'pembayaran': 'pagamento'},1,1,10.02,,,,,,,,
